yyyymm,product_id,process_id,input_qty,output_qty,shape_mm
2023-01-01,P-001,ProcA,9802,9367,4.2
2023-01-01,P-001,ProcB,8909,8639,4.2
2023-01-01,P-001,ProcC,11434,10912,4.2
2023-01-01,P-002,ProcA,11311,10854,5.0
2023-01-01,P-002,ProcB,10802,10515,5.0
2023-01-01,P-002,ProcC,9418,8958,5.0
2023-01-01,P-003,ProcA,10712,10264,3.8
2023-01-01,P-003,ProcB,11114,10611,3.8
2023-01-01,P-003,ProcC,9991,9740,3.8
2023-01-01,P-004,ProcA,8175,7890,6.1
2023-01-01,P-004,ProcB,11691,11341,6.1
2023-01-01,P-004,ProcC,10979,10471,6.1
2023-01-01,P-005,ProcA,11623,11144,4.9
2023-01-01,P-005,ProcB,9482,9026,4.9
2023-01-01,P-005,ProcC,9852,9548,4.9
2023-02-01,P-001,ProcA,8519,8171,4.2
2023-02-01,P-001,ProcB,10258,9894,4.2
2023-02-01,P-001,ProcC,10679,10172,4.2
2023-02-01,P-002,ProcA,11072,10611,5.0
2023-02-01,P-002,ProcB,11329,11066,5.0
2023-02-01,P-002,ProcC,11593,10991,5.0
2023-02-01,P-003,ProcA,9153,8754,3.8
2023-02-01,P-003,ProcB,11331,10834,3.8
2023-02-01,P-003,ProcC,8799,8581,3.8
2023-02-01,P-004,ProcA,11122,10797,6.1
2023-02-01,P-004,ProcB,10660,10338,6.1
2023-02-01,P-004,ProcC,10223,9753,6.1
2023-02-01,P-005,ProcA,9836,9457,4.9
2023-02-01,P-005,ProcB,8982,8603,4.9
2023-02-01,P-005,ProcC,8458,8151,4.9
2023-03-01,P-001,ProcA,11421,10938,4.2
2023-03-01,P-001,ProcB,10261,9915,4.2
2023-03-01,P-001,ProcC,10262,9770,4.2
2023-03-01,P-002,ProcA,10214,9771,5.0
2023-03-01,P-002,ProcB,10411,10187,5.0
2023-03-01,P-002,ProcC,8123,7701,5.0
2023-03-01,P-003,ProcA,9106,8750,3.8
2023-03-01,P-003,ProcB,9634,9246,3.8
2023-03-01,P-003,ProcC,11287,11001,3.8
2023-03-01,P-004,ProcA,8233,7953,6.1
2023-03-01,P-004,ProcB,9737,9446,6.1
2023-03-01,P-004,ProcC,10648,10133,6.1
2023-03-01,P-005,ProcA,11985,11524,4.9
2023-03-01,P-005,ProcB,10657,10166,4.9
2023-03-01,P-005,ProcC,9285,8985,4.9
2023-04-01,P-001,ProcA,8668,8303,4.2
2023-04-01,P-001,ProcB,11086,10702,4.2
2023-04-01,P-001,ProcC,10890,10407,4.2
2023-04-01,P-002,ProcA,11603,11111,5.0
2023-04-01,P-002,ProcB,10004,9762,5.0
2023-04-01,P-002,ProcC,9982,9493,5.0
2023-04-01,P-003,ProcA,9785,9378,3.8
2023-04-01,P-003,ProcB,10735,10321,3.8
2023-04-01,P-003,ProcC,10521,10315,3.8
2023-04-01,P-004,ProcA,9370,9084,6.1
2023-04-01,P-004,ProcB,8472,8198,6.1
2023-04-01,P-004,ProcC,9980,9514,6.1
2023-04-01,P-005,ProcA,10799,10332,4.9
2023-04-01,P-005,ProcB,9054,8629,4.9
2023-04-01,P-005,ProcC,11115,10775,4.9
2023-05-01,P-001,ProcA,10948,10506,4.2
2023-05-01,P-001,ProcB,9089,8796,4.2
2023-05-01,P-001,ProcC,8510,8164,4.2
2023-05-01,P-002,ProcA,9823,9408,5.0
2023-05-01,P-002,ProcB,11235,10998,5.0
2023-05-01,P-002,ProcC,10317,9853,5.0
2023-05-01,P-003,ProcA,8078,7744,3.8
2023-05-01,P-003,ProcB,11034,10545,3.8
2023-05-01,P-003,ProcC,9234,8969,3.8
2023-05-01,P-004,ProcA,10509,10164,6.1
2023-05-01,P-004,ProcB,10515,10182,6.1
2023-05-01,P-004,ProcC,8337,7932,6.1
2023-05-01,P-005,ProcA,8718,8353,4.9
2023-05-01,P-005,ProcB,9976,9519,4.9
2023-05-01,P-005,ProcC,10711,10392,4.9
2023-06-01,P-001,ProcA,8413,8065,4.2
2023-06-01,P-001,ProcB,9200,8905,4.2
2023-06-01,P-001,ProcC,11701,11213,4.2
2023-06-01,P-002,ProcA,10450,10029,5.0
2023-06-01,P-002,ProcB,10364,10173,5.0
2023-06-01,P-002,ProcC,9673,9187,5.0
2023-06-01,P-003,ProcA,9929,9478,3.8
2023-06-01,P-003,ProcB,9103,8626,3.8
2023-06-01,P-003,ProcC,9947,9697,3.8
2023-06-01,P-004,ProcA,8644,8409,6.1
2023-06-01,P-004,ProcB,10287,9958,6.1
2023-06-01,P-004,ProcC,11816,11265,6.1
2023-06-01,P-005,ProcA,9326,8976,4.9
2023-06-01,P-005,ProcB,9138,8700,4.9
2023-06-01,P-005,ProcC,8086,7812,4.9
2023-07-01,P-001,ProcA,10171,9763,4.2
2023-07-01,P-001,ProcB,8561,8320,4.2
2023-07-01,P-001,ProcC,10664,10177,4.2
2023-07-01,P-002,ProcA,10689,10194,5.0
2023-07-01,P-002,ProcB,11755,11452,5.0
2023-07-01,P-002,ProcC,11075,10545,5.0
2023-07-01,P-003,ProcA,11901,11425,3.8
2023-07-01,P-003,ProcB,8921,8551,3.8
2023-07-01,P-003,ProcC,10187,9969,3.8
2023-07-01,P-004,ProcA,9484,9142,6.1
2023-07-01,P-004,ProcB,11853,11450,6.1
2023-07-01,P-004,ProcC,9268,8814,6.1
2023-07-01,P-005,ProcA,10488,10076,4.9
2023-07-01,P-005,ProcB,10060,9630,4.9
2023-07-01,P-005,ProcC,8722,8443,4.9
2023-08-01,P-001,ProcA,8658,8315,4.2
2023-08-01,P-001,ProcB,11878,11477,4.2
2023-08-01,P-001,ProcC,11970,11365,4.2
2023-08-01,P-002,ProcA,11383,10921,5.0
2023-08-01,P-002,ProcB,11564,11290,5.0
2023-08-01,P-002,ProcC,9878,9384,5.0
2023-08-01,P-003,ProcA,9264,8878,3.8
2023-08-01,P-003,ProcB,9641,9208,3.8
2023-08-01,P-003,ProcC,9495,9224,3.8
2023-08-01,P-004,ProcA,9520,9235,6.1
2023-08-01,P-004,ProcB,9050,8805,6.1
2023-08-01,P-004,ProcC,8127,7696,6.1
2023-08-01,P-005,ProcA,8491,8161,4.9
2023-08-01,P-005,ProcB,10987,10447,4.9
2023-08-01,P-005,ProcC,8717,8455,4.9
2023-09-01,P-001,ProcA,9122,8710,4.2
2023-09-01,P-001,ProcB,9241,8945,4.2
2023-09-01,P-001,ProcC,9997,9544,4.2
2023-09-01,P-002,ProcA,10003,9583,5.0
2023-09-01,P-002,ProcB,8697,8496,5.0
2023-09-01,P-002,ProcC,8918,8461,5.0
2023-09-01,P-003,ProcA,11878,11370,3.8
2023-09-01,P-003,ProcB,8487,8138,3.8
2023-09-01,P-003,ProcC,11065,10830,3.8
2023-09-01,P-004,ProcA,10325,9989,6.1
2023-09-01,P-004,ProcB,8100,7880,6.1
2023-09-01,P-004,ProcC,10862,10341,6.1
2023-09-01,P-005,ProcA,9735,9337,4.9
2023-09-01,P-005,ProcB,8495,8127,4.9
2023-09-01,P-005,ProcC,11893,11461,4.9
2023-10-01,P-001,ProcA,9204,8791,4.2
2023-10-01,P-001,ProcB,9255,8952,4.2
2023-10-01,P-001,ProcC,11823,11306,4.2
2023-10-01,P-002,ProcA,9997,9580,5.0
2023-10-01,P-002,ProcB,8099,7909,5.0
2023-10-01,P-002,ProcC,11364,10801,5.0
2023-10-01,P-003,ProcA,8423,8056,3.8
2023-10-01,P-003,ProcB,8026,7631,3.8
2023-10-01,P-003,ProcC,11865,11612,3.8
2023-10-01,P-004,ProcA,10954,10635,6.1
2023-10-01,P-004,ProcB,11218,10888,6.1
2023-10-01,P-004,ProcC,11388,10802,6.1
2023-10-01,P-005,ProcA,8071,7771,4.9
2023-10-01,P-005,ProcB,9002,8657,4.9
2023-10-01,P-005,ProcC,11188,10820,4.9
2023-11-01,P-001,ProcA,11061,10600,4.2
2023-11-01,P-001,ProcB,10424,10105,4.2
2023-11-01,P-001,ProcC,8455,8112,4.2
2023-11-01,P-002,ProcA,10608,10220,5.0
2023-11-01,P-002,ProcB,10124,9932,5.0
2023-11-01,P-002,ProcC,8991,8577,5.0
2023-11-01,P-003,ProcA,11364,10778,3.8
2023-11-01,P-003,ProcB,11267,10815,3.8
2023-11-01,P-003,ProcC,9902,9655,3.8
2023-11-01,P-004,ProcA,10378,9976,6.1
2023-11-01,P-004,ProcB,9275,8993,6.1
2023-11-01,P-004,ProcC,9241,8777,6.1
2023-11-01,P-005,ProcA,10394,9997,4.9
2023-11-01,P-005,ProcB,8662,8278,4.9
2023-11-01,P-005,ProcC,9823,9502,4.9
2023-12-01,P-001,ProcA,8462,8103,4.2
2023-12-01,P-001,ProcB,8779,8502,4.2
2023-12-01,P-001,ProcC,8698,8287,4.2
2023-12-01,P-002,ProcA,10064,9647,5.0
2023-12-01,P-002,ProcB,10723,10466,5.0
2023-12-01,P-002,ProcC,11938,11349,5.0
2023-12-01,P-003,ProcA,10018,9610,3.8
2023-12-01,P-003,ProcB,10146,9706,3.8
2023-12-01,P-003,ProcC,8173,7926,3.8
2023-12-01,P-004,ProcA,10570,10203,6.1
2023-12-01,P-004,ProcB,10285,9988,6.1
2023-12-01,P-004,ProcC,8028,7637,6.1
2023-12-01,P-005,ProcA,9494,9152,4.9
2023-12-01,P-005,ProcB,8373,7992,4.9
2023-12-01,P-005,ProcC,11334,10940,4.9
2024-01-01,P-001,ProcA,10758,10263,4.2
2024-01-01,P-001,ProcB,8396,8106,4.2
2024-01-01,P-001,ProcC,8959,8561,4.2
2024-01-01,P-002,ProcA,11919,11421,5.0
2024-01-01,P-002,ProcB,10511,10280,5.0
2024-01-01,P-002,ProcC,10570,10052,5.0
2024-01-01,P-003,ProcA,11305,10815,3.8
2024-01-01,P-003,ProcB,10144,9657,3.8
2024-01-01,P-003,ProcC,11335,11072,3.8
2024-01-01,P-004,ProcA,9851,9515,6.1
2024-01-01,P-004,ProcB,8999,8728,6.1
2024-01-01,P-004,ProcC,9066,8680,6.1
2024-01-01,P-005,ProcA,8660,8274,4.9
2024-01-01,P-005,ProcB,9667,9279,4.9
2024-01-01,P-005,ProcC,10020,9696,4.9
2024-02-01,P-001,ProcA,9465,9057,4.2
2024-02-01,P-001,ProcB,8731,8450,4.2
2024-02-01,P-001,ProcC,10743,10209,4.2
2024-02-01,P-002,ProcA,10684,10191,5.0
2024-02-01,P-002,ProcB,11666,11358,5.0
2024-02-01,P-002,ProcC,9842,9305,5.0
2024-02-01,P-003,ProcA,10142,9694,3.8
2024-02-01,P-003,ProcB,8809,8432,3.8
2024-02-01,P-003,ProcC,11218,10948,3.8
2024-02-01,P-004,ProcA,8289,7986,6.1
2024-02-01,P-004,ProcB,9152,8899,6.1
2024-02-01,P-004,ProcC,10390,9899,6.1
2024-02-01,P-005,ProcA,10779,10317,4.9
2024-02-01,P-005,ProcB,10545,10016,4.9
2024-02-01,P-005,ProcC,8380,8082,4.9
2024-03-01,P-001,ProcA,10093,9658,4.2
2024-03-01,P-001,ProcB,11744,11395,4.2
2024-03-01,P-001,ProcC,8677,8240,4.2
2024-03-01,P-002,ProcA,11204,10724,5.0
2024-03-01,P-002,ProcB,11987,11749,5.0
2024-03-01,P-002,ProcC,11181,10629,5.0
2024-03-01,P-003,ProcA,10888,9899,3.8
2024-03-01,P-003,ProcB,10360,9898,3.8
2024-03-01,P-003,ProcC,8517,8298,3.8
2024-03-01,P-004,ProcA,10260,9986,6.1
2024-03-01,P-004,ProcB,10717,10381,6.1
2024-03-01,P-004,ProcC,10091,9596,6.1
2024-03-01,P-005,ProcA,10071,9737,4.9
2024-03-01,P-005,ProcB,9969,9541,4.9
2024-03-01,P-005,ProcC,11381,11055,4.9
2024-04-01,P-001,ProcA,8479,8075,4.2
2024-04-01,P-001,ProcB,9953,9597,4.2
2024-04-01,P-001,ProcC,10632,10163,4.2
2024-04-01,P-002,ProcA,8833,8443,5.0
2024-04-01,P-002,ProcB,10685,10433,5.0
2024-04-01,P-002,ProcC,11269,10704,5.0
2024-04-01,P-003,ProcA,11050,10605,3.8
2024-04-01,P-003,ProcB,10129,9692,3.8
2024-04-01,P-003,ProcC,9258,9026,3.8
2024-04-01,P-004,ProcA,8345,8091,6.1
2024-04-01,P-004,ProcB,11745,11383,6.1
2024-04-01,P-004,ProcC,8511,8123,6.1
2024-04-01,P-005,ProcA,10919,10516,4.9
2024-04-01,P-005,ProcB,9443,8997,4.9
2024-04-01,P-005,ProcC,11121,10750,4.9
2024-05-01,P-001,ProcA,10608,10122,4.2
2024-05-01,P-001,ProcB,11947,11520,4.2
2024-05-01,P-001,ProcC,9695,9183,4.2
2024-05-01,P-002,ProcA,8474,8132,5.0
2024-05-01,P-002,ProcB,8491,8256,5.0
2024-05-01,P-002,ProcC,8487,8080,5.0
2024-05-01,P-003,ProcA,10178,9702,3.8
2024-05-01,P-003,ProcB,8049,7736,3.8
2024-05-01,P-003,ProcC,9725,9539,3.8
2024-05-01,P-004,ProcA,9181,8895,6.1
2024-05-01,P-004,ProcB,8048,7784,6.1
2024-05-01,P-004,ProcC,9208,8760,6.1
2024-05-01,P-005,ProcA,10180,9850,4.9
2024-05-01,P-005,ProcB,8442,8063,4.9
2024-05-01,P-005,ProcC,10738,10365,4.9
2024-06-01,P-001,ProcA,9135,8720,4.2
2024-06-01,P-001,ProcB,10663,10330,4.2
2024-06-01,P-001,ProcC,11997,11443,4.2
2024-06-01,P-002,ProcA,10493,10056,5.0
2024-06-01,P-002,ProcB,8361,8156,5.0
2024-06-01,P-002,ProcC,8983,8545,5.0
2024-06-01,P-003,ProcA,8963,8573,3.8
2024-06-01,P-003,ProcB,11234,10757,3.8
2024-06-01,P-003,ProcC,8793,8569,3.8
2024-06-01,P-004,ProcA,11638,11252,6.1
2024-06-01,P-004,ProcB,8144,7870,6.1
2024-06-01,P-004,ProcC,11280,10784,6.1
2024-06-01,P-005,ProcA,10424,10060,4.9
2024-06-01,P-005,ProcB,9151,8760,4.9
2024-06-01,P-005,ProcC,11398,10992,4.9
2024-07-01,P-001,ProcA,11873,11352,4.2
2024-07-01,P-001,ProcB,11712,11285,4.2
2024-07-01,P-001,ProcC,11280,10766,4.2
2024-07-01,P-002,ProcA,11352,10841,5.0
2024-07-01,P-002,ProcB,10193,9985,5.0
2024-07-01,P-002,ProcC,10520,10020,5.0
2024-07-01,P-003,ProcA,11254,10801,3.8
2024-07-01,P-003,ProcB,10939,10474,3.8
2024-07-01,P-003,ProcC,8400,8156,3.8
2024-07-01,P-004,ProcA,10840,10521,6.1
2024-07-01,P-004,ProcB,10037,9755,6.1
2024-07-01,P-004,ProcC,8218,7813,6.1
2024-07-01,P-005,ProcA,8876,8575,4.9
2024-07-01,P-005,ProcB,11537,10989,4.9
2024-07-01,P-005,ProcC,9484,9183,4.9
2024-08-01,P-001,ProcA,8366,8031,4.2
2024-08-01,P-001,ProcB,10368,10010,4.2
2024-08-01,P-001,ProcC,9834,9389,4.2
2024-08-01,P-002,ProcA,11491,11008,5.0
2024-08-01,P-002,ProcB,10290,10014,5.0
2024-08-01,P-002,ProcC,10165,10014,5.0
2024-08-01,P-003,ProcA,9205,8781,3.8
2024-08-01,P-003,ProcB,9030,8606,3.8
2024-08-01,P-003,ProcC,10597,10332,3.8
2024-08-01,P-004,ProcA,9847,9506,6.1
2024-08-01,P-004,ProcB,10033,9662,6.1
2024-08-01,P-004,ProcC,8517,8108,6.1
2024-08-01,P-005,ProcA,8476,8138,4.9
2024-08-01,P-005,ProcB,8373,8020,4.9
2024-08-01,P-005,ProcC,9219,8902,4.9
2024-09-01,P-001,ProcA,9603,9178,4.2
2024-09-01,P-001,ProcB,10539,10215,4.2
2024-09-01,P-001,ProcC,11361,10911,4.2
2024-09-01,P-002,ProcA,8870,8536,5.0
2024-09-01,P-002,ProcB,11682,11425,5.0
2024-09-01,P-002,ProcC,8144,7695,5.0
2024-09-01,P-003,ProcA,8591,8247,3.8
2024-09-01,P-003,ProcB,8902,8504,3.8
2024-09-01,P-003,ProcC,10359,10120,3.8
2024-09-01,P-004,ProcA,10808,10439,6.1
2024-09-01,P-004,ProcB,10467,10151,6.1
2024-09-01,P-004,ProcC,9265,8792,6.1
2024-09-01,P-005,ProcA,8788,8442,4.9
2024-09-01,P-005,ProcB,9726,9215,4.9
2024-09-01,P-005,ProcC,11848,11402,4.9
2024-10-01,P-001,ProcA,10051,9613,4.2
2024-10-01,P-001,ProcB,8513,8232,4.2
2024-10-01,P-001,ProcC,11685,11156,4.2
2024-10-01,P-002,ProcA,9075,8691,5.0
2024-10-01,P-002,ProcB,11200,10972,5.0
2024-10-01,P-002,ProcC,9536,9048,5.0
2024-10-01,P-003,ProcA,9977,9529,3.8
2024-10-01,P-003,ProcB,11474,10961,3.8
2024-10-01,P-003,ProcC,11368,11106,3.8
2024-10-01,P-004,ProcA,10261,9926,6.1
2024-10-01,P-004,ProcB,9336,9019,6.1
2024-10-01,P-004,ProcC,8266,7879,6.1
2024-10-01,P-005,ProcA,10971,10605,4.9
2024-10-01,P-005,ProcB,10825,10297,4.9
2024-10-01,P-005,ProcC,11427,11015,4.9
2024-11-01,P-001,ProcA,8957,8610,4.2
2024-11-01,P-001,ProcB,10403,10150,4.2
2024-11-01,P-001,ProcC,10007,9476,4.2
2024-11-01,P-002,ProcA,11834,11334,5.0
2024-11-01,P-002,ProcB,9698,9463,5.0
2024-11-01,P-002,ProcC,9244,8831,5.0
2024-11-01,P-003,ProcA,11013,10537,3.8
2024-11-01,P-003,ProcB,9551,9137,3.8
2024-11-01,P-003,ProcC,10700,10433,3.8
2024-11-01,P-004,ProcA,8836,8522,6.1
2024-11-01,P-004,ProcB,10846,10479,6.1
2024-11-01,P-004,ProcC,8663,8206,6.1
2024-11-01,P-005,ProcA,11833,11399,4.9
2024-11-01,P-005,ProcB,10224,9726,4.9
2024-11-01,P-005,ProcC,10604,10206,4.9
2024-12-01,P-001,ProcA,8566,8207,4.2
2024-12-01,P-001,ProcB,9314,9001,4.2
2024-12-01,P-001,ProcC,8320,7932,4.2
2024-12-01,P-002,ProcA,9919,9523,5.0
2024-12-01,P-002,ProcB,9877,9679,5.0
2024-12-01,P-002,ProcC,8976,8521,5.0
2024-12-01,P-003,ProcA,11629,11185,3.8
2024-12-01,P-003,ProcB,8770,8401,3.8
2024-12-01,P-003,ProcC,9168,8917,3.8
2024-12-01,P-004,ProcA,10893,10553,6.1
2024-12-01,P-004,ProcB,9973,9713,6.1
2024-12-01,P-004,ProcC,11363,10811,6.1
2024-12-01,P-005,ProcA,11375,10933,4.9
2024-12-01,P-005,ProcB,9627,9201,4.9
2024-12-01,P-005,ProcC,10681,10318,4.9
